Game Title;Front Page Info (Size/Version);Front Page Info (Genre/Publisher);Detail URL;ROM Format;File Size;Mirror Hoster;Redirect URL;Final Direct Link;Link Status;HTTP Code;Check Detail;Checked At
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;NSP ROM;5.5 GB;Send.cm;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=1;https://send.cm/d/19vSb;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;NSP ROM;5.5 GB;Mediafire;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=4;https://www.mediafire.com/file/iugma2y5y1ydtsa/NSP+-+The+Quintessential+Quintuplets+Gotopazu+Story+[0100137019E9C000][v0][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;XCI ROM;5.82 GB;Mediafire;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=5;https://www.mediafire.com/file/6mb88pdmuv5e66c/XCI+-+The+Quintessential+Quintuplets+Gotopazu+Story+[0100137019E9C000][v0][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;XCI ROM;5.82 GB;Send.cm;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=7;https://send.cm/d/19vkT;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;[UPDATE] NSP ROM V1.0.2;322.24 MB;Mediafire;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=10;https://www.mediafire.com/file/n9qsn4298cjipuk/UPDATE+-+The+Quintessential+Quintuplets+Gotopazu+Story+[0100137019E9C800][v131072][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;[UPDATE] NSP ROM V1.0.2;322.24 MB;Terabox;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=11;https://terabox.com/s/1pK1TzTbBt3Y3_cB3-2m2kQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Quintessential Quintuplets: Gotopazu Story;N/A;N/A;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/;[UPDATE] NSP ROM V1.0.2;322.24 MB;Send.cm;https://switchroms.io/the-quintessential-quintuplets-gotopazu-story/?download=13;https://send.cm/d/19ve7;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;NSP ROM;1.5 GB;Terabox;https://switchroms.io/passpartout-2-the-lost-artist/?download=0;https://terabox.com/s/1-gyYEVN97JRCaV5FrabzXg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;NSP ROM;1.5 GB;Mediafire;https://switchroms.io/passpartout-2-the-lost-artist/?download=1;https://www.mediafire.com/file/80bb9zus55io6fd/NSP+-+Passpartout+2+The+Lost+Artist++[01002A601ACD4000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;NSP ROM;1.5 GB;1fichier;https://switchroms.io/passpartout-2-the-lost-artist/?download=2;https://1fichier.com/?7fmn4ui36tex4n0wl5h6;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;NSP ROM;1.5 GB;Send.cm;https://switchroms.io/passpartout-2-the-lost-artist/?download=3;https://send.cm/d/19z63;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;NSP ROM;1.5 GB;Up-4ever;https://switchroms.io/passpartout-2-the-lost-artist/?download=4;https://www.up-4ever.net/u84kfwsbsp41;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;XCI ROM;1.7 GB;Mediafire;https://switchroms.io/passpartout-2-the-lost-artist/?download=7;https://www.mediafire.com/file/v4xa50641ilt4x7/XCI+-+Passpartout+2+The+Lost+Artist+[01002A601ACD4000][v0][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;XCI ROM;1.7 GB;Terabox;https://switchroms.io/passpartout-2-the-lost-artist/?download=8;https://terabox.com/s/1rwC0i8bNA3NfA_fOr075Dg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;XCI ROM;1.7 GB;Send.cm;https://switchroms.io/passpartout-2-the-lost-artist/?download=12;https://send.cm/d/19z7n;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;[UPDATE] NSP ROM V1.0.1;200 MB;Mediafire;https://switchroms.io/passpartout-2-the-lost-artist/?download=14;https://www.mediafire.com/file/2hh0tf0hxs04zuw/UPDATE+-+Passpartout+2+The+Lost+Artist+[01002A601ACD4800][v65536][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;[UPDATE] NSP ROM V1.0.1;200 MB;Terabox;https://switchroms.io/passpartout-2-the-lost-artist/?download=15;https://terabox.com/s/1a3FEGdE7M8DU-0d4L9XXEA;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;[UPDATE] NSP ROM V1.0.1;200 MB;Up-4ever;https://switchroms.io/passpartout-2-the-lost-artist/?download=16;https://www.up-4ever.net/q1dam3o5u92o;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;[UPDATE] NSP ROM V1.0.1;200 MB;Send.cm;https://switchroms.io/passpartout-2-the-lost-artist/?download=18;https://send.cm/d/19z2t;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;DLC Packs;200 MB;Terabox;https://switchroms.io/passpartout-2-the-lost-artist/?download=21;https://terabox.com/s/1ZzDHaSE-W3cWsJE3Bcxqhg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;DLC Packs;200 MB;Mediafire;https://switchroms.io/passpartout-2-the-lost-artist/?download=22;https://www.mediafire.com/file/ekzzzpdkf7c3e71/DLC+-+Passpartout+2+パスパルトゥー２：あるアーティストのキセキ+[01002A601ACD4800][v65536][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;DLC Packs;200 MB;1fichier;https://switchroms.io/passpartout-2-the-lost-artist/?download=23;https://1fichier.com/?b9qsznvs5lcospldkc0i;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Passpartout 2: The Lost Artist;N/A;N/A;https://switchroms.io/passpartout-2-the-lost-artist/;DLC Packs;200 MB;Send.cm;https://switchroms.io/passpartout-2-the-lost-artist/?download=24;https://send.cm/d/19z1v;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;NSP ROM;6.73 GB;Mediafire;https://switchroms.io/tokyo-xanadu-ex/?download=0;https://www.mediafire.com/file/rcn8jr9rdrwqqjk/NSP+-+Tokyo+Xanadu+eX++for+Nintendo+Switch+[010080C01AA22000][v0][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;NSP ROM;6.73 GB;Send.cm;https://switchroms.io/tokyo-xanadu-ex/?download=1;https://send.cm/d/19yPv;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;NSP ROM;6.73 GB;1fichier;https://switchroms.io/tokyo-xanadu-ex/?download=3;https://1fichier.com/?tpsi8gby4bn0t9rp6evp;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;XCI ROM;7.05 GB;Mediafire;https://switchroms.io/tokyo-xanadu-ex/?download=5;https://www.mediafire.com/file/c4lvypiljctczg0/XCI+-+Tokyo+Xanadu+eX++for+Nintendo+Switch+[010080C01AA22000][v0][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;XCI ROM;7.05 GB;Send.cm;https://switchroms.io/tokyo-xanadu-ex/?download=8;https://send.cm/d/19yZV;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;[UPDATE] NSP ROM V1.0.1;92 MB;Send.cm;https://switchroms.io/tokyo-xanadu-ex/?download=10;https://send.cm/d/19yIx;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;[UPDATE] NSP ROM V1.0.1;92 MB;1fichier;https://switchroms.io/tokyo-xanadu-ex/?download=12;https://1fichier.com/?exl8bqh207q4vqj1ytz8;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;[UPDATE] NSP ROM V1.0.1;92 MB;Up-4ever;https://switchroms.io/tokyo-xanadu-ex/?download=13;https://www.up-4ever.net/dl2v25jxo67b;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;[UPDATE] NSP ROM V1.0.1;92 MB;Mediafire;https://switchroms.io/tokyo-xanadu-ex/?download=14;https://www.mediafire.com/file/q430c974bm5psli/UPDATE++-+Tokyo+Xanadu+eX++for+Nintendo+Switch+[010080C01AA22800][v65536][JP][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;[UPDATE] NSP ROM V1.0.1;92 MB;Terabox;https://switchroms.io/tokyo-xanadu-ex/?download=15;https://terabox.com/s/1Fs3AR1PLn_h7W0hbNcKrxg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;English Language Pack;10 MB;Up-4ever;https://switchroms.io/tokyo-xanadu-ex/?download=16;https://www.up-4ever.net/2w8s6ebcq7nd;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;English Language Pack;10 MB;Mediafire;https://switchroms.io/tokyo-xanadu-ex/?download=19;https://www.mediafire.com/file/sf8d6rric475tcp/English+Language+Mod+from+PC+version+for+Switch+(9.07.2023)[switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tokyo Xanadu eX+;N/A;N/A;https://switchroms.io/tokyo-xanadu-ex/;English Language Pack;10 MB;Terabox;https://switchroms.io/tokyo-xanadu-ex/?download=20;https://terabox.com/s/1rQCt7yGPe3URWuKN6zjsXQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;NSP ROM;711.5 MB;Terabox;https://switchroms.io/chained-echoes/?download=0;https://terabox.com/s/1a-N4cpZSCr534hNKFMR1Zg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;NSP ROM;711.5 MB;Mediafire;https://switchroms.io/chained-echoes/?download=1;https://www.mediafire.com/file/prvxmdgq1lsejo2/NSP+-+Chained+Echoes+[0100C11012C60000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;NSP ROM;711.5 MB;Send.cm;https://switchroms.io/chained-echoes/?download=3;https://send.cm/d/19flJ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;NSP ROM;711.5 MB;1fichier;https://switchroms.io/chained-echoes/?download=4;https://1fichier.com/?lcxajkiq0yxxey8is8kv;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;NSP ROM;711.5 MB;Up-4ever;https://switchroms.io/chained-echoes/?download=5;https://www.up-4ever.net/vq5pxlv8dolw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;[UPDATE] NSP ROM V1.31;375.6 MB;Mediafire;https://switchroms.io/chained-echoes/?download=6;https://www.mediafire.com/file/gwhnolc8iqpowv1/UPDATE+-+Chained+Echoes+[0100C510166F0800][v851968](Update+1.31)[switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;[UPDATE] NSP ROM V1.31;375.6 MB;Terabox;https://switchroms.io/chained-echoes/?download=7;https://terabox.com/s/1lp8Yb4DpT9Eq8bp6XHhB_g;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;[UPDATE] NSP ROM V1.31;375.6 MB;Send.cm;https://switchroms.io/chained-echoes/?download=9;https://send.cm/d/19fl1;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Chained Echoes;N/A;N/A;https://switchroms.io/chained-echoes/;[UPDATE] NSP ROM V1.31;375.6 MB;Up-4ever;https://switchroms.io/chained-echoes/?download=11;https://www.up-4ever.net/vuchi43y93rl;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
I'LL KILL HER;N/A;N/A;https://switchroms.io/ill-kill-her/;NSP ROM;314.46 MB;Mediafire;https://switchroms.io/ill-kill-her/?download=0;https://www.mediafire.com/file/pvznlovj5rqx2lh/NSP+-+I'LL+KILL+HER+[010002D01B760000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
I'LL KILL HER;N/A;N/A;https://switchroms.io/ill-kill-her/;NSP ROM;314.46 MB;Send.cm;https://switchroms.io/ill-kill-her/?download=1;https://send.cm/d/19bV3;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
I'LL KILL HER;N/A;N/A;https://switchroms.io/ill-kill-her/;NSP ROM;314.46 MB;Terabox;https://switchroms.io/ill-kill-her/?download=2;https://terabox.com/s/1uJzp3x-g8ISLgGwTa4GVsg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [US];371.8 MB;Terabox;https://switchroms.io/world-of-horror/?download=0;https://terabox.com/s/1WvEHWJ1deZiTt095GPJ2oQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [US];371.8 MB;1fichier;https://switchroms.io/world-of-horror/?download=2;https://1fichier.com/?546jb2xcrahw8klhmqbo;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [US];371.8 MB;Mediafire;https://switchroms.io/world-of-horror/?download=3;https://www.mediafire.com/file/dufgxda7l1n5qon/NSP+US+-+WORLD+OF+HORROR+[0100FA8019B28000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [US];371.8 MB;Send.cm;https://switchroms.io/world-of-horror/?download=5;https://send.cm/d/19v89;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [US] V1.0.3;48.4 MB;Terabox;https://switchroms.io/world-of-horror/?download=6;https://terabox.com/s/1HLpuYTIcf8rZQuGJiW0JCw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [US] V1.0.3;48.4 MB;Mediafire;https://switchroms.io/world-of-horror/?download=8;https://www.mediafire.com/file/6yfjxv6leqolapm/UPDATE+US+-+World+of+Horror+1.0.3+[0100FA8019B28800][v131072][UPD][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [US] V1.0.3;48.4 MB;Up-4ever;https://switchroms.io/world-of-horror/?download=10;https://www.up-4ever.net/9eyurr2h73xk;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [US] V1.0.3;48.4 MB;Send.cm;https://switchroms.io/world-of-horror/?download=12;https://send.cm/d/19v8B;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [JP];371.1 MB;Terabox;https://switchroms.io/world-of-horror/?download=13;https://terabox.com/s/156eWSm7boAPcxwSXAt9woQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [JP];371.1 MB;Mediafire;https://switchroms.io/world-of-horror/?download=14;https://www.mediafire.com/file/lw2ytf0b5pbp2t3/NSP_JP_-_World_of_Horror_28JP29_5B0100F3D01C1EA0005D5Bv05D5Bswitchroms.io5D.zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [JP];371.1 MB;Send.cm;https://switchroms.io/world-of-horror/?download=17;https://send.cm/d/19v9v;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;NSP ROM [JP];371.1 MB;Up-4ever;https://switchroms.io/world-of-horror/?download=18;https://www.up-4ever.net/v0i1p6c685do;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [JP] V1.0.3;48.2MB;Terabox;https://switchroms.io/world-of-horror/?download=19;https://terabox.com/s/1xcHEp39ZzEsLa6FSQ9qXnA;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [JP] V1.0.3;48.2MB;Mediafire;https://switchroms.io/world-of-horror/?download=20;https://www.mediafire.com/file/y8pdqjg0b1hx7bs/UPDATE+JP+-+WORLD+OF+HORROR+-+恐怖の世界+[0100F3D01C1EA800][v131072][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
WORLD OF HORROR;N/A;N/A;https://switchroms.io/world-of-horror/;[UPDATE] NSP ROM [JP] V1.0.3;48.2MB;Send.cm;https://switchroms.io/world-of-horror/?download=21;https://send.cm/d/19v9B;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Pale Beyond;N/A;N/A;https://switchroms.io/the-pale-beyond/;NSP ROM;1.2 GB;Send.cm;https://switchroms.io/the-pale-beyond/?download=1;https://send.cm/d/19fiZ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Pale Beyond;N/A;N/A;https://switchroms.io/the-pale-beyond/;NSP ROM;1.2 GB;Terabox;https://switchroms.io/the-pale-beyond/?download=2;https://terabox.com/s/1ZEM_ss8D6HwOAY1yecinMg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Pale Beyond;N/A;N/A;https://switchroms.io/the-pale-beyond/;NSP ROM;1.2 GB;Mediafire;https://switchroms.io/the-pale-beyond/?download=3;https://www.mediafire.com/file/i18on8ex54qb24j/NSP+-+The+Pale+Beyond+[010008F0159D4000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Pale Beyond;N/A;N/A;https://switchroms.io/the-pale-beyond/;[UPDATE] NSP ROM V1.0.2.0;Terabox121.5 MB;;https://switchroms.io/the-pale-beyond/?download=6;https://terabox.com/s/1F2Fw6bq7Gtfht_2OwKimbw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Pale Beyond;N/A;N/A;https://switchroms.io/the-pale-beyond/;[UPDATE] NSP ROM V1.0.2.0;121.5 MB;Send.cm;https://switchroms.io/the-pale-beyond/?download=8;https://send.cm/d/19fix;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Pale Beyond;N/A;N/A;https://switchroms.io/the-pale-beyond/;[UPDATE] NSP ROM V1.0.2.0;121.5 MB;Mediafire;https://switchroms.io/the-pale-beyond/?download=9;https://www.mediafire.com/file/uc4o3tlr16l2zz6/UPDATE+-+The+Pale+Beyond+-+v1.0.2.0+[010008F0159D4800][v131072][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gargoyles Remastered;N/A;N/A;https://switchroms.io/gargoyles-remastered-1/;NSP ROM;458.89 MB;Mediafire;https://switchroms.io/gargoyles-remastered-1/?download=0;https://www.mediafire.com/file/gb98tv8wrniwto7/NSP+-+Gargoyles+Remastered+[01004C6017F64000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
